country,years,subject,asab,val,total_pop,pop_with_given_ed_mil
EST,2017,UPPSRY,WOMEN,43.01841,0.698073,0.30029990523930006
FIN,2017,NONE,MEN,14.967926000000006,2.715727,0.40648800772202015
FIN,2017,NONE,WOMEN,8.752735000000001,2.792482,0.24441854938270005
FIN,2017,TRY,MEN,36.63578,2.715727,0.9949277691205998
FIN,2017,TRY,WOMEN,52.151714,2.792482,1.45632722614148
FIN,2017,UPPSRY,MEN,48.396294,2.715727,1.3143112231573797
FIN,2017,UPPSRY,WOMEN,39.095551,2.792482,1.09173622447582
FRA,2017,NONE,MEN,20.973063999999994,32.347505,6.784262926053198
FRA,2017,NONE,WOMEN,22.226257000000004,34.535809,7.676017665369132
FRA,2017,TRY,MEN,32.766411,32.347505,10.599116436545549
FRA,2017,TRY,WOMEN,37.543358,34.535809,12.965902411066219
FRA,2017,UPPSRY,MEN,46.260525,32.347505,14.96412563740125
FRA,2017,UPPSRY,WOMEN,40.230385,34.535809,13.89388892356465
GBR,2017,NONE,MEN,18.541134,32.581801,6.04103538302334
GBR,2017,NONE,WOMEN,19.114623999999992,33.458428,6.3954527085107165
GBR,2017,TRY,MEN,44.585037,32.581801,14.52660803111637
GBR,2017,TRY,WOMEN,46.877583,33.458428,15.684502356195239
GBR,2017,UPPSRY,MEN,36.873829,32.581801,12.014157585860291
GBR,2017,UPPSRY,WOMEN,34.007793,33.458428,11.378472935294038
GRC,2017,NONE,MEN,28.499697999999995,5.215658,1.48644677871284
GRC,2017,NONE,WOMEN,26.108174000000005,5.539021,1.4461372405765403
GRC,2017,TRY,MEN,29.305016,5.215658,1.5284494114052802
GRC,2017,TRY,WOMEN,32.712036,5.539021,1.81192654356756
GRC,2017,UPPSRY,MEN,42.195286,5.215658,2.20076180988188
GRC,2017,UPPSRY,WOMEN,41.17979,5.539021,2.2809572158559
HUN,2017,NONE,MEN,14.005946000000009,4.673448,0.6545606032180803
HUN,2017,NONE,WOMEN,17.879170000000002,5.114521,0.9144339042757001
HUN,2017,TRY,MEN,21.013105,4.673448,0.9820365353603998
HUN,2017,TRY,WOMEN,26.998577,5.114521,1.38084789036617
HUN,2017,UPPSRY,MEN,64.980949,4.673448,3.0368508614215197
HUN,2017,UPPSRY,WOMEN,55.122253,5.114521,2.8192392053581297
IDN,2017,NONE,MEN,58.740426,131.3106,77.13240582315599
IDN,2017,NONE,WOMEN,65.442887,130.0449,85.105136956263
IDN,2017,TRY,MEN,11.721274,131.3106,15.391275217043999
IDN,2017,TRY,WOMEN,11.992479,130.0449,15.595607323071
IDN,2017,UPPSRY,MEN,29.5383,131.3106,38.7869189598
IDN,2017,UPPSRY,WOMEN,22.564634,130.0449,29.344155720666006
IRL,2017,NONE,MEN,21.145596000000012,2.372106,0.5015959514517603
IRL,2017,NONE,WOMEN,14.955483000000001,2.420384,0.36198011765472
IRL,2017,TRY,MEN,42.223335,2.372106,1.0015822629351
IRL,2017,TRY,WOMEN,48.972515,2.420384,1.1853229174575999
IRL,2017,UPPSRY,MEN,36.631069,2.372106,0.8689277856131399
IRL,2017,UPPSRY,WOMEN,36.072002,2.420384,0.8730809648876799
ISL,2017,NONE,MEN,25.411239999999992,0.174317,0.04429611123079998
ISL,2017,NONE,WOMEN,24.993123999999995,0.169082,0.04225887392167999
ISL,2017,TRY,MEN,31.717388,0.174317,0.05528879923996
ISL,2017,TRY,WOMEN,46.737587,0.169082,0.07902484685134
ISL,2017,UPPSRY,MEN,42.871372,0.174317,0.07473208952924
ISL,2017,UPPSRY,WOMEN,28.269289,0.169082,0.04779827922698001
ISR,2017,NONE,MEN,13.254406000000003,4.32181,0.5728302439486
ISR,2017,NONE,WOMEN,12.02117899999999,4.391458,0.5279050268898196
ISR,2017,TRY,MEN,46.323353,4.32181,2.0020073022892997
ISR,2017,TRY,WOMEN,55.332455,4.391458,2.4299015216939
ISR,2017,UPPSRY,MEN,40.422241,4.32181,1.7469724537620999
ISR,2017,UPPSRY,WOMEN,32.646366,4.391458,1.43365145141628
ITA,2017,NONE,MEN,41.235144000000005,29.167562,12.027286191989282
ITA,2017,NONE,WOMEN,36.979448,30.834692,11.402498894100159
ITA,2017,TRY,MEN,15.805677,29.167562,4.61013063849474
ITA,2017,TRY,WOMEN,21.47291,30.834692,6.621105661937199
ITA,2017,UPPSRY,MEN,42.959179,29.167562,12.53014516951598
ITA,2017,UPPSRY,WOMEN,41.547642,30.834692,12.811087443962641
JPN,2017,NONE,MEN,49.263294,61.655387,30.37347456464778
JPN,2017,NONE,WOMEN,47.848591,65.050823,31.125902239403928
JPN,2017,TRY,MEN,50.736706,61.655387,31.28191243535222
JPN,2017,TRY,WOMEN,52.151409,65.050823,33.924920760596066
KOR,2017,NONE,MEN,9.65051600000001,25.736793,2.4837333263518824
KOR,2017,NONE,WOMEN,15.211208999999997,25.625118,3.8978902554766197
KOR,2017,TRY,MEN,50.974545,25.736793,13.119213129341851
KOR,2017,TRY,WOMEN,44.414146,25.625118,11.38117732119228
KOR,2017,UPPSRY,MEN,39.374939,25.736793,10.13384654430627
KOR,2017,UPPSRY,WOMEN,40.374645,25.625118,10.346050423331102
LTU,2017,NONE,MEN,9.58226400000001,1.304736,0.12502324802304013
LTU,2017,NONE,WOMEN,4.9454000000000065,1.523662,0.07535118054800011
LTU,2017,TRY,MEN,32.630604,1.304736,0.4257432374054399
LTU,2017,TRY,WOMEN,47.334618,1.523662,0.7212195873111601
LTU,2017,UPPSRY,MEN,57.787132,1.304736,0.75396951457152
LTU,2017,UPPSRY,WOMEN,47.719982,1.523662,0.72709123214084
LUX,2017,NONE,MEN,22.67787100000001,0.299613,0.06794584963923003
LUX,2017,NONE,WOMEN,23.950423999999998,0.296724,0.07106665610975998
LUX,2017,TRY,MEN,39.254742,0.299613,0.11761231014846
LUX,2017,TRY,WOMEN,41.437519,0.296724,0.12295506387756
LUX,2017,UPPSRY,MEN,38.067387,0.299613,0.11405484021231
LUX,2017,UPPSRY,WOMEN,34.612057,0.296724,0.10270228001268
LVA,2017,NONE,MEN,16.498995000000008,0.892662,0.14728025874690007
LVA,2017,NONE,WOMEN,8.605266,1.049585,0.0903195811461
LVA,2017,TRY,MEN,24.920851,0.892662,0.22245896695362
LVA,2017,TRY,WOMEN,42.144421,1.049585,0.44234152115284997
LVA,2017,UPPSRY,MEN,58.580154,0.892662,0.52292277429948
LVA,2017,UPPSRY,WOMEN,49.250313,1.049585,0.51692389770105
MEX,2017,NONE,MEN,61.523531000000006,60.74074,37.369848003529405
MEX,2017,NONE,WOMEN,63.052688,63.300991,39.91297635613808
MEX,2017,TRY,MEN,18.578926,60.74074,11.2849771364524
MEX,2017,TRY,WOMEN,16.402203,63.300991,10.382757044831731
MEX,2017,UPPSRY,MEN,19.897543,60.74074,12.0859148600182
MEX,2017,UPPSRY,WOMEN,20.545109,63.300991,13.005257599030191
NLD,2017,NONE,MEN,21.241412999999994,8.501074,1.8057482377756193
NLD,2017,NONE,WOMEN,21.993965000000003,8.630221,1.8981277861626504
NLD,2017,TRY,MEN,36.764774,8.501074,3.1254006436727595
NLD,2017,TRY,WOMEN,37.570652,8.630221,3.2424302987409206
NLD,2017,UPPSRY,MEN,41.993813,8.501074,3.5699251185516196
NLD,2017,UPPSRY,WOMEN,40.435383,8.630221,3.4896629150964307
NOR,2017,NONE,MEN,18.907500999999996,2.658745,0.5027022374624499
NOR,2017,NONE,WOMEN,17.111671,2.61822,0.44802119245620003
NOR,2017,TRY,MEN,38.701958,2.658745,1.0289863732271
NOR,2017,TRY,WOMEN,47.927422,2.61822,1.2548453482883999
NOR,2017,UPPSRY,MEN,42.390541,2.658745,1.12705638931045
NOR,2017,UPPSRY,WOMEN,34.960907,2.61822,0.9153534592553999
NZL,2017,NONE,MEN,21.686747999999994,2.3827,0.5167301445959999
NZL,2017,NONE,WOMEN,20.586574,2.4309,0.500439027366
NZL,2017,TRY,MEN,34.879517,2.3827,0.8310742515589999
NZL,2017,TRY,WOMEN,40.399647,2.4309,0.982075018923
NZL,2017,UPPSRY,MEN,43.433735,2.3827,1.034895603845
NZL,2017,UPPSRY,WOMEN,39.013779,2.4309,0.9483859537109999
OAVG,2017,NONE,MEN,22.848791000000006,0,0
OAVG,2017,NONE,WOMEN,22.043824,0,0
OAVG,2017,TRY,MEN,32.765845,0,0
OAVG,2017,TRY,WOMEN,38.668392,0,0
OAVG,2017,UPPSRY,MEN,44.385364,0,0
OAVG,2017,UPPSRY,WOMEN,39.287784,0,0
POL,2017,NONE,MEN,8.016504999999995,18.58874,1.4901672715369991
POL,2017,NONE,WOMEN,7.7624700000000075,19.833606,1.5395777156682013
POL,2017,TRY,MEN,24.471952,18.58874,4.549027530204801
POL,2017,TRY,WOMEN,35.299824,19.833606,7.00122801085344
POL,2017,UPPSRY,MEN,67.511543,18.58874,12.549545198258203
POL,2017,UPPSRY,WOMEN,56.937706,19.833606,11.29280027347836
PRT,2017,NONE,MEN,56.676759000000004,4.875074,2.76303394205166
PRT,2017,NONE,WOMEN,47.806849,5.425226,2.59362960172874
PRT,2017,TRY,MEN,19.199572,4.875074,0.9359933426832799
PRT,2017,TRY,WOMEN,28.471441,5.425226,1.5446400197066599
PRT,2017,UPPSRY,MEN,24.123669,4.875074,1.17604671526506
PRT,2017,UPPSRY,WOMEN,23.72171,5.425226,1.2869563785646
RUS,2017,NONE,MEN,5.592697000000001,68.082108,3.8076260116527614
RUS,2017,NONE,WOMEN,4.006122000000005,78.760296,3.1552335453211238
RUS,2017,TRY,MEN,49.453331,68.082108,33.668870221017485
RUS,2017,TRY,WOMEN,63.214821,78.760296,49.78818013547016
RUS,2017,UPPSRY,MEN,44.953972,68.082108,30.605611767329762
RUS,2017,UPPSRY,WOMEN,32.779057,78.760296,25.81688231920872
SVK,2017,NONE,MEN,7.490053000000003,2.654099,0.19879342177247009
SVK,2017,NONE,WOMEN,9.916121000000004,2.7851325,0.27617710871032514
SVK,2017,TRY,MEN,19.760481,2.654099,0.5244627286161899
SVK,2017,TRY,WOMEN,26.452528,2.7851325,0.7367379543996001
SVK,2017,UPPSRY,MEN,72.749466,2.654099,1.93084284961134
SVK,2017,UPPSRY,WOMEN,63.631351,2.7851325,1.7722174368900752
SVN,2017,NONE,MEN,11.411757999999992,1.025973,0.11708155590533992
SVN,2017,NONE,WOMEN,13.098907999999994,1.040188,0.13625326914703995
SVN,2017,TRY,MEN,28.41753,1.025973,0.2915561850669
SVN,2017,TRY,WOMEN,39.377754,1.040188,0.40960267177752
SVN,2017,UPPSRY,MEN,60.170712,1.025973,0.6173352590277601
SVN,2017,UPPSRY,WOMEN,47.523338,1.040188,0.49433205907544
SWE,2017,NONE,MEN,17.729622000000006,5.048001,0.8949914958562203
SWE,2017,NONE,WOMEN,16.252005999999994,5.009694,0.8141757694616396
SWE,2017,TRY,MEN,35.476173,5.048001,1.7908375678017303
SWE,2017,TRY,WOMEN,48.62455,5.009694,2.4359411638769997
SWE,2017,UPPSRY,MEN,46.794205,5.048001,2.36217193634205
SWE,2017,UPPSRY,WOMEN,35.123444,5.009694,1.7595770666613597
TUR,2017,NONE,MEN,56.939362,40.289397,22.940525605447142
TUR,2017,NONE,WOMEN,64.933193,40.023311,25.98841377662023
TUR,2017,TRY,MEN,21.169254,40.289397,8.52896478599838
TUR,2017,TRY,WOMEN,18.717081,40.023311,7.49119553875191
TUR,2017,UPPSRY,MEN,21.891384,40.289397,8.81990660855448
TUR,2017,UPPSRY,WOMEN,16.349726,40.023311,6.54370168462786
USA,2017,NONE,MEN,10.17313,160.113445,16.288548907328504
USA,2017,NONE,WOMEN,8.567631000000006,165.008683,14.13733507739974
USA,2017,TRY,MEN,43.039238,160.113445,68.9116066635491
USA,2017,TRY,WOMEN,49.545597,165.008683,81.75453709418751
USA,2017,UPPSRY,MEN,46.787632,160.113445,74.91328942912241
USA,2017,UPPSRY,WOMEN,41.886772,165.008683,69.11681082841275
ZAF,2017,NONE,MEN,55.901477,27.790813,15.53547493730801
ZAF,2017,NONE,WOMEN,55.967352000000005,29.200151,16.342551294701522
ZAF,2017,TRY,MEN,14.91624,27.790813,4.1453443650312
ZAF,2017,TRY,WOMEN,16.05265,29.200151,4.6873980395015
ZAF,2017,UPPSRY,MEN,29.182283,27.790813,8.10999369766079
ZAF,2017,UPPSRY,WOMEN,27.979998,29.200151,8.17020166579698
ARG,2018,NONE,MEN,39.871663,21.824372,8.70174005570636
ARG,2018,NONE,WOMEN,33.221036999999995,22.67013,7.531252275248099
ARG,2018,TRY,MEN,31.336042,21.824372,6.838894376156239
ARG,2018,TRY,WOMEN,39.529755,22.67013,8.9614468471815
ARG,2018,UPPSRY,MEN,28.792295,21.824372,6.283737568137401
ARG,2018,UPPSRY,WOMEN,27.249208,22.67013,6.1774308775704
AUS,2018,NONE,MEN,17.65485799999999,12.391042,2.1876208698203587
AUS,2018,NONE,WOMEN,18.547288999999992,12.591646,2.335408973476939
AUS,2018,TRY,MEN,40.441612,12.391042,5.01113712839704
AUS,2018,TRY,WOMEN,50.837093,12.591646,6.40122678725078
AUS,2018,UPPSRY,MEN,41.90353,12.391042,5.192284001782601
AUS,2018,UPPSRY,WOMEN,30.615618,12.591646,3.8550102392722803
AUT,2018,NONE,MEN,11.337908999999996,4.346748,0.4928303326993198
AUT,2018,NONE,WOMEN,18.054851999999997,4.490959,0.8108360008306799
AUT,2018,TRY,MEN,33.656857,4.346748,1.46297875851036
AUT,2018,TRY,WOMEN,31.769451,4.490959,1.4267530189350899
AUT,2018,UPPSRY,MEN,55.005234,4.346748,2.39093890879032
AUT,2018,UPPSRY,WOMEN,50.175697,4.490959,2.25336998023423
BEL,2018,NONE,MEN,22.63555199999999,5.613066,1.2705484732243193
BEL,2018,NONE,WOMEN,20.909389000000004,5.790674,1.2107945523818602
BEL,2018,TRY,MEN,36.94939,5.613066,2.0739936472974
BEL,2018,TRY,WOMEN,44.334103,5.790674,2.5672433755542197
BEL,2018,UPPSRY,MEN,40.415058,5.613066,2.26852387947828
BEL,2018,UPPSRY,WOMEN,34.756508,5.790674,2.01263607206392
BRA,2018,NONE,MEN,50.254208000000006,101.971173,51.244805379459834
BRA,2018,NONE,WOMEN,43.981482,106.523727,46.85071381623413
BRA,2018,TRY,MEN,15.601707,101.971173,15.909243635923106
BRA,2018,TRY,WOMEN,20.977964,106.523727,22.34650910151828
BRA,2018,UPPSRY,MEN,34.144085,101.971173,34.81712398461704
BRA,2018,UPPSRY,WOMEN,35.040554,106.523727,37.32650408224758
CAN,2018,NONE,MEN,9.802131000000003,18.406337,1.8042132650414706
CAN,2018,NONE,WOMEN,6.968575000000001,18.658841,1.3002553292157504
CAN,2018,TRY,MEN,51.314053,18.406337,9.44503752353861
CAN,2018,TRY,WOMEN,64.394012,18.658841,12.01517631260092
CAN,2018,UPPSRY,MEN,38.883816,18.406337,7.157086211419921
CAN,2018,UPPSRY,WOMEN,28.637413,18.658841,5.3434093581833295
CHE,2018,NONE,MEN,10.585678000000001,4.221776,0.4469036132412801
CHE,2018,NONE,WOMEN,12.626601999999991,4.292551,0.5420033304170196
CHE,2018,TRY,MEN,47.688629,4.221776,2.01330709385104
CHE,2018,TRY,WOMEN,39.743084,4.292551,1.7059921496728399
CHE,2018,UPPSRY,MEN,41.725693,4.221776,1.76156529290768
CHE,2018,UPPSRY,WOMEN,47.630314,4.292551,2.0445555199101397
COL,2018,NONE,MEN,47.049238,24.605796,11.576839521834481
COL,2018,NONE,WOMEN,42.704771,25.228444,10.77374923706324
COL,2018,TRY,MEN,21.082104,24.605796,5.187419502747841
COL,2018,TRY,WOMEN,25.569864,25.228444,6.450878820116159
COL,2018,UPPSRY,MEN,31.868658,24.605796,7.8415369754176805
COL,2018,UPPSRY,WOMEN,31.725365,25.228444,8.0038159428206
CRI,2018,NONE,MEN,62.059197,2.52307179572507,1.5657980961604587
CRI,2018,NONE,WOMEN,59.504013,2.480330162,1.475895982039401
CRI,2018,TRY,MEN,21.556192,2.52307179572507,0.5438782005843439
CRI,2018,TRY,WOMEN,23.628597,2.480330162,0.5860672182484271
CRI,2018,UPPSRY,MEN,16.384611,2.52307179572507,0.41339549898026734
CRI,2018,UPPSRY,WOMEN,16.86739,2.480330162,0.41836696171217186
CZE,2018,NONE,MEN,4.947341999999992,5.230373,0.2587644401856596
CZE,2018,NONE,WOMEN,7.370677999999998,5.396057,0.39772598616645993
CZE,2018,TRY,MEN,22.450584,5.230373,1.17424928387832
CZE,2018,TRY,WOMEN,26.133144,5.396057,1.41015934613208
CZE,2018,UPPSRY,MEN,72.602074,5.230373,3.7973592759360204
CZE,2018,UPPSRY,WOMEN,66.496178,5.396057,3.5881716677014603
DEU,2018,NONE,MEN,12.331118000000004,40.905134,5.044060341598121
DEU,2018,NONE,WOMEN,14.333258999999998,42.000654,6.020062519513859
DEU,2018,TRY,MEN,31.651323,40.905134,12.94701608592282
DEU,2018,TRY,WOMEN,26.440598,42.000654,11.10522408151092
DEU,2018,UPPSRY,MEN,56.017559,40.905134,22.914057572479056
DEU,2018,UPPSRY,WOMEN,59.226143,42.000654,24.875367398975218
DNK,2018,NONE,MEN,21.18675300000001,2.88162,0.6105217117986003
DNK,2018,NONE,WOMEN,16.668785,2.908337,0.48478444160545
DNK,2018,TRY,MEN,33.794849,2.88162,0.9738391277537999
DNK,2018,TRY,WOMEN,45.166317,2.908337,1.31358870884829
DNK,2018,UPPSRY,MEN,45.018398,2.88162,1.2972591604475998
DNK,2018,UPPSRY,WOMEN,38.164898,2.908337,1.10996384954626
ESP,2018,NONE,MEN,42.763144,22.911649,9.79774145464456
ESP,2018,NONE,WOMEN,37.02566900000001,23.817165,8.818464678083851
ESP,2018,TRY,MEN,34.640388,22.911649,7.9366841107981205
ESP,2018,TRY,WOMEN,39.846661,23.817165,9.49034499736065
ESP,2018,UPPSRY,MEN,22.596468,22.911649,5.1772234345573205
ESP,2018,UPPSRY,WOMEN,23.12767,23.817165,5.508355324555499
EST,2018,NONE,MEN,14.24964,0.62336,0.088826555904
EST,2018,NONE,WOMEN,7.417006999999998,0.698617,0.05181647179318999
EST,2018,TRY,MEN,30.904222,0.62336,0.19264455825920002
EST,2018,TRY,WOMEN,51.221062,0.698617,0.3578390467125401
EST,2018,UPPSRY,MEN,54.846138,0.62336,0.3418888858368
EST,2018,UPPSRY,WOMEN,41.361931,0.698617,0.28896148149427
FIN,2018,NONE,MEN,13.538680999999997,2.721212,0.36841621201371993
FIN,2018,NONE,WOMEN,8.260234999999994,2.794313,0.23081682043554985
FIN,2018,TRY,MEN,37.464184,2.721212,1.01947987071008
FIN,2018,TRY,WOMEN,53.070175,2.794313,1.4829467991477499
FIN,2018,UPPSRY,MEN,48.997135,2.721212,1.3333159172762001
FIN,2018,UPPSRY,WOMEN,38.66959,2.794313,1.0805493804167
FRA,2018,NONE,MEN,20.247822,32.428719,6.566109300000179
FRA,2018,NONE,WOMEN,21.011584999999997,34.639414,7.278289916111899
FRA,2018,TRY,MEN,34.210983,32.428719,11.09418354420777
FRA,2018,TRY,WOMEN,39.442608,34.639414,13.662688277517121
FRA,2018,UPPSRY,MEN,45.541195,32.428719,14.768426155792051
FRA,2018,UPPSRY,WOMEN,39.545807,34.639414,13.698435806370982
G20,2018,NONE,MEN,32.590096,2439.9130365,795.1700009118651
G20,2018,NONE,WOMEN,33.35215600000001,2382.080479,794.4751974016276
G20,2018,TRY,MEN,31.928621,2439.9130365,779.0305861536767
G20,2018,TRY,WOMEN,35.22031,2382.080479,838.976129153285
G20,2018,UPPSRY,MEN,35.481283,2439.9130365,865.7124494344582
G20,2018,UPPSRY,WOMEN,31.427534,2382.080479,748.6291524450879
GBR,2018,NONE,MEN,21.443484999999995,32.790202,7.031362047339699
GBR,2018,NONE,WOMEN,20.00045,33.645348,6.729221004066
GBR,2018,TRY,MEN,43.751423,32.790202,14.34617997957446
GBR,2018,TRY,WOMEN,47.731743,33.645348,16.05951103881564
GBR,2018,UPPSRY,MEN,34.805092,32.790202,11.412659973085841
GBR,2018,UPPSRY,WOMEN,32.267807,33.645348,10.85661595711836
GRC,2018,NONE,MEN,27.578336000000007,5.209165,1.4366010264944002
GRC,2018,NONE,WOMEN,25.703587,5.523712,1.4197921195494398
GRC,2018,TRY,MEN,30.345835,5.209165,1.5807646157777497
GRC,2018,TRY,WOMEN,33.103279,5.523712,1.82852979451648
GRC,2018,UPPSRY,MEN,42.075829,5.209165,2.1917993577278496
GRC,2018,UPPSRY,WOMEN,41.193134,5.523712,2.2753900859340797
HUN,2018,NONE,MEN,13.569838000000004,4.673713,0.6342152826849402
HUN,2018,NONE,WOMEN,16.664533000000006,5.101853,0.8501999767964904
HUN,2018,TRY,MEN,21.622774,4.673713,1.0105863993986202
HUN,2018,TRY,WOMEN,28.486479,5.101853,1.45333828345587
HUN,2018,UPPSRY,MEN,64.807388,4.673713,3.02891131791644
HUN,2018,UPPSRY,WOMEN,54.848988,5.101853,2.79831473974764
IDN,2018,NONE,MEN,57.171879000000004,132.683,75.85736421357
IDN,2018,NONE,WOMEN,64.337696,131.4787,84.59036631075199
IDN,2018,TRY,MEN,12.152431,132.683,16.124210023729997
IDN,2018,TRY,WOMEN,12.65571,131.4787,16.63956298377
IDN,2018,UPPSRY,MEN,30.67569,132.683,40.7014257627
IDN,2018,UPPSRY,WOMEN,23.006594,131.4787,30.248770705478
IND,2018,NONE,MEN,75.303411,703.05558,529.4248329658337
IND,2018,NONE,WOMEN,84.8376804,649.586703,551.0942910120372
IND,2018,TRY,MEN,14.003386,703.05558,98.4515866619388
IND,2018,TRY,WOMEN,8.9572935,649.586703,58.185387524683314
IND,2018,UPPSRY,MEN,10.693203,703.05558,75.1791603722274
IND,2018,UPPSRY,WOMEN,6.2050261,649.586703,40.30702446327949
IRL,2018,NONE,MEN,19.831688,2.405752,0.47710123069376004
IRL,2018,NONE,WOMEN,13.926166999999992,2.451263,0.3413669789892098
IRL,2018,TRY,MEN,43.093826,2.405752,1.0367305808715201
IRL,2018,TRY,WOMEN,50.639732,2.451263,1.24131301381516
IRL,2018,UPPSRY,MEN,37.074486,2.405752,0.8919201884347201
IRL,2018,UPPSRY,WOMEN,35.434101,2.451263,0.8685830071956299
ISL,2018,NONE,MEN,26.068446999999992,0.18022,0.04698055518339999
ISL,2018,NONE,WOMEN,22.73635999999999,0.172502,0.039220675727199984
ISL,2018,TRY,MEN,32.074547,0.18022,0.0578047486034
ISL,2018,TRY,WOMEN,49.068707,0.172502,0.08464450094914
ISL,2018,UPPSRY,MEN,41.857006,0.18022,0.0754346962132
ISL,2018,UPPSRY,WOMEN,28.194933,0.172502,0.04863682332366
ISR,2018,NONE,MEN,14.478065,4.407285,0.63808958703525
ISR,2018,NONE,WOMEN,12.81941599999999,4.47548,0.5737303991967996
ISR,2018,TRY,MEN,45.497807,4.407285,2.00521802323995
ISR,2018,TRY,WOMEN,54.747131,4.47548,2.4501968984788003
ISR,2018,UPPSRY,MEN,40.024128,4.407285,1.7639773897248
ISR,2018,UPPSRY,WOMEN,32.433453,4.47548,1.4515527023244001
ITA,2018,NONE,MEN,40.34416,29.143827,11.757832195003202
ITA,2018,NONE,WOMEN,36.203829,30.733389,11.126663599464809
ITA,2018,TRY,MEN,16.485533,29.143827,4.80451521754791
ITA,2018,TRY,WOMEN,22.10359,30.733389,6.7931822976651
ITA,2018,UPPSRY,MEN,43.170307,29.143827,12.581479587448891
ITA,2018,UPPSRY,WOMEN,41.692581,30.733389,12.813543102870089
JPN,2018,NONE,MEN,48.971062,61.532495,30.1331162765969
JPN,2018,NONE,WOMEN,47.158718,64.910685,30.6110468910183
JPN,2018,TRY,MEN,51.028938,61.532495,31.3993787234031
JPN,2018,TRY,WOMEN,52.841282,64.910685,34.2996381089817
KOR,2018,NONE,MEN,9.251627999999997,25.863502,2.392794992812559
KOR,2018,NONE,WOMEN,14.458290000000005,25.743131,3.7220165350599013
KOR,2018,TRY,MEN,51.760632,25.863502,13.387112092532641
KOR,2018,TRY,WOMEN,46.163258,25.743131,11.883867980807981
KOR,2018,UPPSRY,MEN,38.98774,25.863502,10.083594914654801
KOR,2018,UPPSRY,WOMEN,39.378452,25.743131,10.137246484132122
LTU,2018,NONE,MEN,9.285620999999992,1.296441,0.1203825977486099
LTU,2018,NONE,WOMEN,4.904269999999997,1.5051,0.07381416776999995
LTU,2018,TRY,MEN,33.979832,1.296441,0.44052847377912
LTU,2018,TRY,WOMEN,48.837761,1.5051,0.735057140811
LTU,2018,UPPSRY,MEN,56.734547,1.296441,0.73552992847227
LTU,2018,UPPSRY,WOMEN,46.257969,1.5051,0.6962286914190001
LUX,2018,NONE,MEN,22.232462999999996,0.305652,0.06795396780875998
LUX,2018,NONE,WOMEN,23.306701000000004,0.302298,0.07045569098898001
LUX,2018,TRY,MEN,43.216248,0.305652,0.13209132633696
LUX,2018,TRY,WOMEN,44.569466,0.302298,0.13473260432868
LUX,2018,UPPSRY,MEN,34.551289,0.305652,0.10560670585427998
LUX,2018,UPPSRY,WOMEN,32.123833,0.302298,0.09710970468234
LVA,2018,NONE,MEN,16.47139200000001,0.887272,0.14614604922624008
LVA,2018,NONE,WOMEN,8.562552999999994,1.039898,0.08904181739593993
LVA,2018,TRY,MEN,24.911245,0.887272,0.2210305017364
LVA,2018,TRY,WOMEN,42.31316,1.039898,0.44001370457680006
LVA,2018,UPPSRY,MEN,58.617363,0.887272,0.5200954490373599
LVA,2018,UPPSRY,WOMEN,49.124287,1.039898,0.51084247802726
MEX,2018,NONE,MEN,60.192976,61.368864,36.93974557899264
MEX,2018,NONE,WOMEN,61.435034,63.958933,39.293192234587224
MEX,2018,TRY,MEN,18.878956,61.368864,11.58580083225984
MEX,2018,TRY,WOMEN,17.18869,63.958933,10.993702720677701
MEX,2018,UPPSRY,MEN,20.928068,61.368864,12.84331758874752
MEX,2018,UPPSRY,WOMEN,21.376276,63.958933,13.67203804473508
NLD,2018,NONE,MEN,20.679480999999996,8.554061,1.76893541922341
NLD,2018,NONE,WOMEN,21.273560000000003,8.677561,1.8460261458716003
NLD,2018,TRY,MEN,37.782265,8.554061,3.2319179952816506
NLD,2018,TRY,WOMEN,38.904495,8.677561,3.37596128536695
NLD,2018,UPPSRY,MEN,41.538254,8.554061,3.5532075854949405
NLD,2018,UPPSRY,WOMEN,39.821945,8.677561,3.45557356876145
NOR,2018,NONE,MEN,18.273349999999994,2.676723,0.48912696232049985
NOR,2018,NONE,WOMEN,16.734932,2.635193,0.44099775661876
NOR,2018,TRY,MEN,39.068577,2.676723,1.04575758633171
NOR,2018,TRY,WOMEN,48.301937,2.635193,1.27284926268841
NOR,2018,UPPSRY,MEN,42.658073,2.676723,1.14183845134779
NOR,2018,UPPSRY,WOMEN,34.963131,2.635193,0.92134598069283
NZL,2018,NONE,MEN,20.184177000000005,2.4302,0.49051586945400016
NZL,2018,NONE,WOMEN,18.938736000000006,2.4705,0.46788147288000015
NZL,2018,TRY,MEN,36.308079,2.4302,0.8823589358580001
NZL,2018,TRY,WOMEN,42.103603,2.4705,1.040169512115
NZL,2018,UPPSRY,MEN,43.507744,2.4302,1.0573251946880002
NZL,2018,UPPSRY,WOMEN,38.957661,2.4705,0.9624490150049999
OAVG,2018,NONE,MEN,22.182195000000007,0,0
OAVG,2018,NONE,WOMEN,21.077503000000007,0,0
OAVG,2018,TRY,MEN,33.577753,0,0
OAVG,2018,TRY,WOMEN,40.070351,0,0
OAVG,2018,UPPSRY,MEN,44.240052,0,0
OAVG,2018,UPPSRY,WOMEN,38.852146,0,0
POL,2018,NONE,MEN,7.8892549999999915,18.583636,1.4661104323117982
POL,2018,NONE,WOMEN,7.218620999999999,19.829503,1.4314166677536297
POL,2018,TRY,MEN,25.205914,18.583636,4.68417530823304
