Continent,country,years,subject,asab,val,total_pop,pop_with_given_ed_mil
Europe,CHE,2019,NONE,MEN,10.090107000000000,4.25299,0.42913124169929900
Europe,CHE,2019,NONE,WOMEN,11.910697000000000,4.32229,0.5148148653613
Europe,CHE,2019,TRY,MEN,48.08326,4.25299,2.044976239474
Europe,CHE,2019,TRY,WOMEN,40.68224,4.32229,1.7584043912960000
Europe,CHE,2019,UPPSRY,MEN,41.826633,4.25299,1.7788825188267
Europe,CHE,2019,UPPSRY,WOMEN,47.407063,4.32229,2.0490707433427
S America,COL,2019,NONE,MEN,45.768305000000000,24.873329,11.38410108037350
S America,COL,2019,NONE,WOMEN,40.947787000000000,25.501149,10.442156175072600
S America,COL,2019,TRY,MEN,21.42478,24.873329,5.3290560169262
S America,COL,2019,TRY,WOMEN,26.081968,25.501149,6.65120152181232
S America,COL,2019,UPPSRY,MEN,32.806915,24.873329,8.160171902700350
S America,COL,2019,UPPSRY,WOMEN,32.970245,25.501149,8.40779130311505
Europe,CRI,2019,NONE,MEN,59.315977000000000,2.54967732841595,1.5123660176974200
Europe,CRI,2019,NONE,WOMEN,55.344717,2.508329819,1.3882280397521600
Europe,CRI,2019,TRY,MEN,23.850107,2.54967732841595,0.6081007709819460
Europe,CRI,2019,TRY,WOMEN,26.251854,2.508329819,0.6584830819223440
Europe,CRI,2019,UPPSRY,MEN,16.833916,2.54967732841595,0.42921053973658500
Europe,CRI,2019,UPPSRY,WOMEN,18.403429,2.508329819,0.4616186973254940
Europe,CZE,2019,NONE,MEN,5.18919600000001,5.256864,0.2727889764134410
Europe,CZE,2019,NONE,WOMEN,7.344705000000010,5.41246,0.39752922024300000
Europe,CZE,2019,TRY,MEN,22.383299,5.256864,1.17665958714336
Europe,CZE,2019,TRY,WOMEN,26.108458,5.41246,1.4131098458668
Europe,CZE,2019,UPPSRY,MEN,72.427505,5.256864,3.8074154364432000
Europe,CZE,2019,UPPSRY,WOMEN,66.546837,5.41246,3.6018209338902
Europe,DEU,2019,NONE,MEN,12.342083000000000,41.002148,5.0605191379428400
Europe,DEU,2019,NONE,WOMEN,14.224874,42.09081,5.987364688079400
Europe,DEU,2019,TRY,MEN,32.452259,41.002148,13.30612326452330
Europe,DEU,2019,TRY,WOMEN,27.315199,42.09081,11.497188512211900
Europe,DEU,2019,UPPSRY,MEN,55.205658,41.002148,22.63550559753380
Europe,DEU,2019,UPPSRY,WOMEN,58.459927,42.09081,24.6062567997087
Europe,DNK,2019,NONE,MEN,20.26103900000000,2.893956,0.5863455538028400
Europe,DNK,2019,NONE,WOMEN,16.536465000000000,2.920505,0.4829482871482500
Europe,DNK,2019,TRY,MEN,34.907452,2.893956,1.01020630160112
Europe,DNK,2019,TRY,WOMEN,45.869457,2.920505,1.33961978515785
Europe,DNK,2019,UPPSRY,MEN,44.831509,2.893956,1.29740414459604
Europe,DNK,2019,UPPSRY,WOMEN,37.594078,2.920505,1.0979369276939
Europe,ESP,2019,NONE,MEN,41.687979,23.091898,9.62654558894142
Europe,ESP,2019,NONE,WOMEN,35.708853000000000,24.01346,8.574931131613800
Europe,ESP,2019,TRY,MEN,35.831165,23.091898,8.2740960740117
Europe,ESP,2019,TRY,WOMEN,41.339748,24.01346,9.9271038500808
Europe,ESP,2019,UPPSRY,MEN,22.480856,23.091898,5.19125633704688
Europe,ESP,2019,UPPSRY,WOMEN,22.951399,24.01346,5.511425018305400
Europe,EST,2019,NONE,MEN,12.838564000000000,0.627441,0.08055441434724000
Europe,EST,2019,NONE,WOMEN,7.05763300000001,0.699414,0.049362073270620100
Europe,EST,2019,TRY,MEN,30.936712,0.627441,0.19410961513992
Europe,EST,2019,TRY,WOMEN,51.766712,0.699414,0.36206363106768
Europe,EST,2019,UPPSRY,MEN,56.224724,0.627441,0.35277697051284
Europe,EST,2019,UPPSRY,WOMEN,41.175655,0.699414,0.2879882956617
Europe,FIN,2019,NONE,MEN,12.087140000000000,2.725775,0.3294682403350000
Europe,FIN,2019,NONE,WOMEN,7.313541000000000,2.79583,0.20447417334030000
Europe,FIN,2019,TRY,MEN,38.580463,2.725775,1.05161661533825
Europe,FIN,2019,TRY,WOMEN,53.511948,2.79583,1.4961030957684
Europe,FIN,2019,UPPSRY,MEN,49.332397,2.725775,1.34469014432675
Europe,FIN,2019,UPPSRY,WOMEN,39.174511,2.79583,1.0952527308913
Europe,FRA,2019,NONE,MEN,19.676968000000000,32.488203,6.3926933080850400
Europe,FRA,2019,NONE,WOMEN,19.452713000000000,34.727464,6.755433904098320
Europe,FRA,2019,TRY,MEN,35.105602,32.488203,11.405179242132100
Europe,FRA,2019,TRY,WOMEN,40.550228,34.727464,14.08206583061790
Europe,FRA,2019,UPPSRY,MEN,45.21743,32.488203,14.6903304497829
Europe,FRA,2019,UPPSRY,WOMEN,39.997059,34.727464,13.88996426528380
Europe,POL,2019,NONE,MEN,7.781008,18.56955,1.444898171064
Europe,POL,2019,NONE,WOMEN,6.958508000000000,19.816926,1.378962381064080
Europe,POL,2019,TRY,MEN,26.24085,18.56955,4.872807761175000
Europe,POL,2019,TRY,WOMEN,37.730793,19.816926,7.477083328023180
Europe,POL,2019,UPPSRY,MEN,65.978142,18.56955,12.251844067761
Europe,POL,2019,UPPSRY,WOMEN,55.310699,19.816926,10.960880290912700
Europe,PRT,2019,NONE,MEN,52.303007,4.8561715,2.539923719577010
Europe,PRT,2019,NONE,WOMEN,43.7397,5.4300915,2.3751057318255000
Europe,PRT,2019,TRY,MEN,21.502281,4.8561715,1.0441876417719200
Europe,PRT,2019,TRY,WOMEN,30.644608,5.4300915,1.66403025421632
Europe,PRT,2019,UPPSRY,MEN,26.194712,4.8561715,1.27206013865108
Europe,PRT,2019,UPPSRY,WOMEN,25.615692,5.4300915,1.39095551395818
Europe,SVK,2019,NONE,MEN,8.057913,2.6632135,0.21459942683425500
Europe,SVK,2019,NONE,WOMEN,9.528829000000000,2.7909335,0.26594328071871500
Europe,SVK,2019,TRY,MEN,21.704424,2.6632135,0.57803515006524
Europe,SVK,2019,TRY,WOMEN,29.91453,2.7909335,0.83489463913755
Europe,SVK,2019,UPPSRY,MEN,70.237663,2.6632135,1.8705789231005000
Europe,SVK,2019,UPPSRY,WOMEN,60.556641,2.7909335,1.690095580143740
Europe,SVN,2019,NONE,MEN,10.74182300000000,1.045835,0.11234174457205000
Europe,SVN,2019,NONE,WOMEN,11.695961000000000,1.043475,0.12204442904475000
Europe,SVN,2019,TRY,MEN,26.791559,1.045835,0.28019550106765
Europe,SVN,2019,TRY,WOMEN,40.225487,1.043475,0.41974290047325000
Europe,SVN,2019,UPPSRY,MEN,62.466618,1.045835,0.6532977543603
Europe,SVN,2019,UPPSRY,WOMEN,48.078552,1.043475,0.501687670482
Europe,SWE,2019,NONE,MEN,17.908333,5.169124,0.9257039391029200
Europe,SWE,2019,NONE,WOMEN,14.767487000000000,5.109764,0.7545837344306790
Europe,SWE,2019,TRY,MEN,36.802536,5.169124,1.90236872098464
Europe,SWE,2019,TRY,WOMEN,51.407867,5.109764,2.6268206811338800
Europe,SWE,2019,UPPSRY,MEN,45.289131,5.169124,2.34105133991244
Europe,SWE,2019,UPPSRY,WOMEN,33.824646,5.109764,1.7283595844354400
Europe,TUR,2019,NONE,MEN,54.709623,41.430562,22.66650427698130
Europe,TUR,2019,NONE,WOMEN,62.25904,41.148886,25.618901394294400
Europe,TUR,2019,TRY,MEN,23.037657,41.430562,9.544630766732340
Europe,TUR,2019,TRY,WOMEN,20.753014,41.148886,8.53963407242404
Europe,TUR,2019,UPPSRY,MEN,22.25272,41.430562,9.219426956286400
Europe,TUR,2019,UPPSRY,WOMEN,16.987946,41.148886,6.99035053328156
N America,USA,2019,NONE,MEN,10.026237000000000,161.692336,16.211656818196300
N America,USA,2019,NONE,WOMEN,8.384131999999990,166.637617,13.97111777093440
N America,USA,2019,TRY,MEN,45.024239,161.692336,72.80074380532300
N America,USA,2019,TRY,WOMEN,51.534691,166.637617,85.87618101071350
N America,USA,2019,UPPSRY,MEN,44.949524,161.692336,72.67993537648060
N America,USA,2019,UPPSRY,WOMEN,40.081177,166.637617,66.79031821835210
Africa,ZAF,2019,NONE,MEN,54.35591,28.676458,15.587349701667800
Africa,ZAF,2019,NONE,WOMEN,54.564682000000000,30.050368,16.39688773902980
Africa,ZAF,2019,TRY,MEN,15.127214,28.676458,4.33794916928012
Africa,ZAF,2019,TRY,WOMEN,16.446951,30.050368,4.94236930027968
Africa,ZAF,2019,UPPSRY,MEN,30.516876,28.676458,8.751159129052080
Africa,ZAF,2019,UPPSRY,WOMEN,28.988367,30.050368,8.71111096069056
Oceania,AUS,2020,NONE,MEN,16.189178,12.736391,2.06191700976598
Oceania,AUS,2020,NONE,WOMEN,16.298602000000000,12.961702,2.1125762214060400
Oceania,AUS,2020,TRY,MEN,44.057648,12.736391,5.6113543146836800
Oceania,AUS,2020,TRY,WOMEN,54.412212,12.961702,7.05274877104824
Oceania,AUS,2020,UPPSRY,MEN,39.753174,12.736391,5.06311967555034
Oceania,AUS,2020,UPPSRY,WOMEN,29.289186,12.961702,3.79637700754572
Europe,AUT,2020,NONE,MEN,11.754039000000000,4.38812,0.5157813361668000
Europe,AUT,2020,NONE,WOMEN,16.928196,4.528725,0.7666314443010000
Europe,AUT,2020,TRY,MEN,34.398293,4.38812,1.5094383747916
Europe,AUT,2020,TRY,WOMEN,34.013531,4.528725,1.54037928177975
Europe,AUT,2020,UPPSRY,MEN,53.847668,4.38812,2.3629002890416
Europe,AUT,2020,UPPSRY,WOMEN,49.058273,4.528725,2.22171427391925
Europe,BEL,2020,NONE,MEN,21.732216000000000,5.668635,1.2319200024516000
Europe,BEL,2020,NONE,WOMEN,18.701988,5.838303,1.09187872646364
Europe,BEL,2020,TRY,MEN,37.938366,5.668635,2.1505874935041
Europe,BEL,2020,TRY,WOMEN,46.957001,5.838303,2.74149199809303
Europe,BEL,2020,UPPSRY,MEN,40.329418,5.668635,2.2861275040443000
Europe,BEL,2020,UPPSRY,WOMEN,34.341011,5.838303,2.00493227544333
S America,BRA,2020,NONE,MEN,46.675766000000000,103.527689,48.322341862847700
S America,BRA,2020,NONE,WOMEN,39.733116,108.228003,43.00235797647350
S America,BRA,2020,TRY,MEN,16.841213,103.527689,17.43531861846760
S America,BRA,2020,TRY,WOMEN,23.052433,108.228003,24.94918787881300
S America,BRA,2020,UPPSRY,MEN,36.483021,103.527689,37.77002851868470
S America,BRA,2020,UPPSRY,WOMEN,37.214451,108.228003,40.276457144713500
N America,CAN,2020,NONE,MEN,8.877102000000010,18.885261,1.6764638819362200
N America,CAN,2020,NONE,WOMEN,6.248753999999990,19.119977,1.1947603275865800
N America,CAN,2020,TRY,MEN,53.422737,18.885261,10.08902331579360
N America,CAN,2020,TRY,WOMEN,66.451424,19.119977,12.70549698497250
N America,CAN,2020,UPPSRY,MEN,37.700161,18.885261,7.11977380227021
N America,CAN,2020,UPPSRY,WOMEN,27.299822,19.119977,5.21971968744094
Europe,CHE,2020,NONE,MEN,9.789306000000000,4.284885,0.41946050439810000
Europe,CHE,2020,NONE,WOMEN,11.666039000000000,4.351678,0.5076684526344200
Europe,CHE,2020,TRY,MEN,48.337212,4.284885,2.0711939464062
Europe,CHE,2020,TRY,WOMEN,42.166286,4.351678,1.8349409912790800
Europe,CHE,2020,UPPSRY,MEN,41.873482,4.284885,1.7942305491957
Europe,CHE,2020,UPPSRY,WOMEN,46.167675,4.351678,2.0090685560865
S America,COL,2020,NONE,MEN,43.640964,25.138964,10.97088622921300
S America,COL,2020,NONE,WOMEN,38.924721000000000,25.772783,10.031983876685400
S America,COL,2020,TRY,MEN,21.952885,25.138964,5.518727857111400
S America,COL,2020,TRY,WOMEN,27.101116,25.772783,6.9847118172582800
S America,COL,2020,UPPSRY,MEN,34.406151,25.138964,8.64934991367564
S America,COL,2020,UPPSRY,WOMEN,33.974163,25.772783,8.756087306056290
Europe,CRI,2020,NONE,MEN,59.123192,2.57555034955573,1.5227475782245100
Europe,CRI,2020,NONE,WOMEN,55.552194,2.535687867,1.408630243110300
Europe,CRI,2020,TRY,MEN,23.764633,2.57555034955573,0.6120700883021360
Europe,CRI,2020,TRY,WOMEN,26.449753,2.535687867,0.6706831776724690
Europe,CRI,2020,UPPSRY,MEN,17.112175,2.57555034955573,0.44073268302908800
Europe,CRI,2020,UPPSRY,WOMEN,17.998053,2.535687867,0.4563744462172300
Europe,CZE,2020,NONE,MEN,5.2373560000000100,5.27416,0.2762265352096000
Europe,CZE,2020,NONE,WOMEN,6.685524000000000,5.425995,0.3627561979638000
Europe,CZE,2020,TRY,MEN,22.470652,5.27416,1.1851381395232000
Europe,CZE,2020,TRY,WOMEN,27.334427,5.425995,1.4831646422986500
Europe,CZE,2020,UPPSRY,MEN,72.291992,5.27416,3.8127953252672000
Europe,CZE,2020,UPPSRY,WOMEN,65.980049,5.425995,3.58007415973755
Europe,DEU,2020,NONE,MEN,13.369907000000000,41.032067,5.485949198077690
Europe,DEU,2020,NONE,WOMEN,14.428171000000000,42.128807,6.0784163142199700
Europe,DEU,2020,TRY,MEN,33.50206,41.032067,13.746587705580200
Europe,DEU,2020,TRY,WOMEN,28.971186,42.128807,12.20521503555100
Europe,DEU,2020,UPPSRY,MEN,53.128033,41.032067,21.799530096342100
Europe,DEU,2020,UPPSRY,WOMEN,56.600643,42.128807,23.84517565022900
Europe,ESP,2020,NONE,MEN,40.232527,23.206752,9.336662764223040
Europe,ESP,2020,NONE,WOMEN,34.067148,24.144815,8.225449860376200
Europe,ESP,2020,TRY,MEN,36.685833,23.206752,8.513590283444160
Europe,ESP,2020,TRY,WOMEN,42.658867,24.144815,10.29990451824610
Europe,ESP,2020,UPPSRY,MEN,23.08164,23.206752,5.3564989523328
Europe,ESP,2020,UPPSRY,WOMEN,23.273985,24.144815,5.61946062137775
Europe,EST,2020,NONE,MEN,12.527871000000000,0.630081,0.07893573487551000
Europe,EST,2020,NONE,WOMEN,6.148110000000000,0.699398,0.04299975837780000
Europe,EST,2020,TRY,MEN,32.034843,0.630081,0.20184545912283
Europe,EST,2020,TRY,WOMEN,52.436687,0.699398,0.36674114014426
Europe,EST,2020,UPPSRY,MEN,55.437286,0.630081,0.34929980600166
Europe,EST,2020,UPPSRY,WOMEN,41.415203,0.699398,0.28965710147794
Europe,FIN,2020,NONE,MEN,11.048558,2.731037,0.30174020694646000
Europe,FIN,2020,NONE,WOMEN,6.458632999999990,2.798508,0.18074536119564000
Europe,FIN,2020,TRY,MEN,39.971851,2.731037,1.0916460403948700
Europe,FIN,2020,TRY,WOMEN,56.023224,2.798508,1.5678144054979200
Europe,FIN,2020,UPPSRY,MEN,48.979591,2.731037,1.33765075265867
Europe,FIN,2020,UPPSRY,WOMEN,37.518143,2.798508,1.04994823330644
Europe,FRA,2020,NONE,MEN,18.724919,32.538516,6.09281076480204
Europe,FRA,2020,NONE,WOMEN,18.308243000000000,34.808722,6.372865408954460
Europe,FRA,2020,TRY,MEN,36.732967,32.538516,11.952362344569700
Europe,FRA,2020,TRY,WOMEN,42.535744,34.808722,14.806148879591700
Europe,FRA,2020,UPPSRY,MEN,44.542114,32.538516,14.49334289062820
Europe,FRA,2020,UPPSRY,WOMEN,39.156013,34.808722,13.629707711453900
Europe,GBR,2020,NONE,MEN,19.334972000000000,33.145709,6.408713554351480
Europe,GBR,2020,NONE,WOMEN,17.398710000000000,33.935525,5.904343581727500
Europe,GBR,2020,TRY,MEN,46.904633,33.145709,15.546873161698000
Europe,GBR,2020,TRY,WOMEN,51.790306,33.935525,17.575312240206500
Europe,GBR,2020,UPPSRY,MEN,33.760395,33.145709,11.19012228395060
Europe,GBR,2020,UPPSRY,WOMEN,30.810984,33.935525,10.455869178066000
Europe,GRC,2020,NONE,MEN,24.950520000000000,5.203311,1.2982531517172
Europe,GRC,2020,NONE,WOMEN,22.287461000000000,5.504661,1.2268491735572100
Europe,GRC,2020,TRY,MEN,30.939407,5.203311,1.6098735677657700
Europe,GRC,2020,TRY,WOMEN,34.508327,5.504661,1.8995664181214700
Europe,GRC,2020,UPPSRY,MEN,44.110073,5.203311,2.29518428051703
Europe,GRC,2020,UPPSRY,WOMEN,43.204212,5.504661,2.3782454083213200
Europe,HUN,2020,NONE,MEN,13.081360000000000,4.672296,0.6111998600256000
Europe,HUN,2020,NONE,WOMEN,15.752853000000000,5.077857,0.7999073487602100
Europe,HUN,2020,TRY,MEN,23.023033,4.672296,1.07570424993768
Europe,HUN,2020,TRY,WOMEN,31.325165,5.077857,1.5906470837140500
Europe,HUN,2020,UPPSRY,MEN,63.895607,4.672296,2.9853918900367200
Europe,HUN,2020,UPPSRY,WOMEN,52.921982,5.077857,2.68730256752574
Asia,IDN,2020,NONE,MEN,55.586136,135.337,75.22860887832
Asia,IDN,2020,NONE,WOMEN,61.74524,134.2664,82.90311091936
Asia,IDN,2020,TRY,MEN,12.274147,135.337,16.611462325390000
Asia,IDN,2020,TRY,WOMEN,13.308873,134.2664,17.869344657672
Asia,IDN,2020,UPPSRY,MEN,32.139717,135.337,43.49692879629000
Asia,IDN,2020,UPPSRY,WOMEN,24.945887,134.2664,33.493944422968
Europe,IRL,2020,NONE,MEN,17.12199800000000,2.465571,0.4221550173085800
Europe,IRL,2020,NONE,WOMEN,11.982284000000000,2.511872,0.3009796367564800
Europe,IRL,2020,TRY,MEN,46.339973,2.465571,1.1425449356958300
Europe,IRL,2020,TRY,WOMEN,53.423771,2.511872,1.3419367450931200
Europe,IRL,2020,UPPSRY,MEN,36.538029,2.465571,0.9008710469955900
Europe,IRL,2020,UPPSRY,WOMEN,34.593945,2.511872,0.8689556181504000
Europe,ISL,2020,NONE,MEN,25.84584800000000,0.187989,0.048587351196720000
Europe,ISL,2020,NONE,WOMEN,22.181812000000000,0.178473,0.03958854533076000
Europe,ISL,2020,TRY,MEN,34.268604,0.187989,0.06442120597356
Europe,ISL,2020,TRY,WOMEN,47.555538,0.178473,0.08487379533474000
Europe,ISL,2020,UPPSRY,MEN,39.885548,0.187989,0.07498044282972
Europe,ISL,2020,UPPSRY,WOMEN,30.26265,0.178473,0.0540106593345
Asia,ISR,2020,NONE,MEN,12.96762800000000,4.5756,0.5933467867680000
Asia,ISR,2020,NONE,WOMEN,11.035259000000000,4.6395,0.5119808413050000
Asia,ISR,2020,TRY,MEN,45.036282,4.5756,2.060680119192
Asia,ISR,2020,TRY,WOMEN,55.079689,4.6395,2.555422171155
Asia,ISR,2020,UPPSRY,MEN,41.99609,4.5756,1.92157309404
Asia,ISR,2020,UPPSRY,WOMEN,33.885052,4.6395,1.5720969875400000
Europe,ITA,2020,NONE,MEN,39.463142000000000,28.957093,11.427378729662100
Europe,ITA,2020,NONE,WOMEN,34.86057100000000,30.492434,10.629836604198100
Europe,ITA,2020,TRY,MEN,17.197281,28.957093,4.97983265264133
Europe,ITA,2020,TRY,WOMEN,23.014601,30.492434,7.017712020288340
Europe,ITA,2020,UPPSRY,MEN,43.339577,28.957093,12.54988161769660
Europe,ITA,2020,UPPSRY,WOMEN,42.124828,30.492434,12.84488537551350
Asia,KOR,2020,NONE,MEN,8.442447000000000,25.945737,2.1904550949843900
Asia,KOR,2020,NONE,WOMEN,12.935356000000000,25.834842,3.3418287847375200
Asia,KOR,2020,TRY,MEN,52.80695,25.945737,13.7011523647215
Asia,KOR,2020,TRY,WOMEN,48.524532,25.834842,12.53623617343940
Asia,KOR,2020,UPPSRY,MEN,38.750603,25.945737,10.054129540294100
Asia,KOR,2020,UPPSRY,WOMEN,38.540112,25.834842,9.956777041823040
Europe,LTU,2020,NONE,MEN,8.55671000000001,1.30898,0.11200562255800000
Europe,LTU,2020,NONE,WOMEN,4.219108000000010,1.48591,0.06269214768280010
Europe,LTU,2020,TRY,MEN,36.994785,1.30898,0.48425433669300000
Europe,LTU,2020,TRY,WOMEN,51.099312,1.48591,0.7592897869392
Europe,LTU,2020,UPPSRY,MEN,54.448505,1.30898,0.7127200407490000
Europe,LTU,2020,UPPSRY,WOMEN,44.68158,1.48591,0.663928065378
Europe,LUX,2020,NONE,MEN,25.586563000000000,0.317206,0.08116211302978000
Europe,LUX,2020,NONE,WOMEN,26.126770000000000,0.313207,0.08183087251390000
Europe,LUX,2020,TRY,MEN,50.189175,0.317206,0.15920307445050000
Europe,LUX,2020,TRY,WOMEN,52.49231,0.313207,0.16440958938170000
Europe,LUX,2020,UPPSRY,MEN,24.224262,0.317206,0.07684081251972
Europe,LUX,2020,UPPSRY,WOMEN,21.38092,0.313207,0.06696653810440000
Europe,LVA,2020,NONE,MEN,14.341433000000000,0.878088,0.12593040220104000
Europe,LVA,2020,NONE,WOMEN,6.94804400000001,1.02236,0.0710340226384001
Europe,LVA,2020,TRY,MEN,28.863485,0.878088,0.2534467981668
Europe,LVA,2020,TRY,WOMEN,46.251678,1.02236,0.47285865520080000
Europe,LVA,2020,UPPSRY,MEN,56.795082,0.878088,0.49871079963216
Europe,LVA,2020,UPPSRY,WOMEN,46.800278,1.02236,0.47846732216080000
N America,MEX,2020,NONE,MEN,57.949977000000000,62.567626,36.257924876446000
N America,MEX,2020,NONE,WOMEN,58.806258,65.22466,38.3561818392228
N America,MEX,2020,TRY,MEN,19.960196,62.567626,12.48862078214700
N America,MEX,2020,TRY,WOMEN,18.965326,65.22466,12.370069401391600
N America,MEX,2020,UPPSRY,MEN,22.089827,62.567626,13.82108034140700
N America,MEX,2020,UPPSRY,WOMEN,22.228416,65.22466,14.4984087593856
Europe,NLD,2020,NONE,MEN,18.870224000000000,8.667286,1.6355362829206400
Europe,NLD,2020,NONE,WOMEN,19.083073,8.774214,1.6743896627962200
Europe,NLD,2020,TRY,MEN,41.968655,8.667286,3.6375433592033000
Europe,NLD,2020,TRY,WOMEN,43.321602,8.774214,3.80113006770828
Europe,NLD,2020,UPPSRY,MEN,39.161121,8.667286,3.39420635787606
Europe,NLD,2020,UPPSRY,WOMEN,37.595325,8.774214,3.2986942694955000
Europe,NOR,2020,NONE,MEN,18.28284400000000,2.712909,0.4959969203319600
Europe,NOR,2020,NONE,WOMEN,16.718754000000000,2.666563,0.44581610822502000
Europe,NOR,2020,TRY,MEN,39.585854,2.712909,1.07392819589286
Europe,NOR,2020,TRY,WOMEN,51.226639,2.666563,1.3659906017175700
Europe,NOR,2020,UPPSRY,MEN,42.131302,2.712909,1.1429838837751800
Europe,NOR,2020,UPPSRY,WOMEN,32.054607,2.666563,0.8547562900574100
Oceania,NZL,2020,NONE,MEN,20.08887100000000,2.5288,0.5080073698480000
Oceania,NZL,2020,NONE,WOMEN,18.07764800000000,2.5648,0.4636555159040000
Oceania,NZL,2020,TRY,MEN,36.86467,2.5288,0.9322337749600000
Oceania,NZL,2020,TRY,WOMEN,43.271767,2.5648,1.109834280016
Oceania,NZL,2020,UPPSRY,MEN,43.046459,2.5288,1.088558855192
Oceania,NZL,2020,UPPSRY,WOMEN,38.650585,2.5648,0.9913102040800000
Europe,POL,2020,NONE,MEN,7.113098000000010,18.551702,1.3196007439279600
Europe,POL,2020,NONE,WOMEN,6.400477999999990,19.802471,1.2674527998113800
Europe,POL,2020,TRY,MEN,26.859726,18.551702,4.98293632553652
Europe,POL,2020,TRY,WOMEN,38.83564,19.802471,7.6904163486644
Europe,POL,2020,UPPSRY,MEN,66.027176,18.551702,12.24916493053550
Europe,POL,2020,UPPSRY,WOMEN,54.763882,19.802471,10.844601851524200
Europe,PRT,2020,NONE,MEN,48.347647,4.859363,2.3493876696886100
Europe,PRT,2020,NONE,WOMEN,41.200861,5.4377175,2.240386428747680
Europe,PRT,2020,TRY,MEN,22.847862,4.859363,1.11026055231906
Europe,PRT,2020,TRY,WOMEN,32.995258,5.4377175,1.79418891843615
Europe,PRT,2020,UPPSRY,MEN,28.804491,4.859363,1.39971477799233
Europe,PRT,2020,UPPSRY,WOMEN,25.803881,5.4377175,1.403142152816180
Europe,SVK,2020,NONE,MEN,6.872084000000000,2.665918,0.18320412433112000
Europe,SVK,2020,NONE,WOMEN,8.229289999999990,2.792909,0.22983658104610000
Europe,SVK,2020,TRY,MEN,22.011438,2.665918,0.5868068877008400
Europe,SVK,2020,TRY,WOMEN,31.597046,2.792909,0.88247674146814
Europe,SVK,2020,UPPSRY,MEN,71.116478,2.665918,1.8959069879680400
Europe,SVK,2020,UPPSRY,WOMEN,60.173664,2.792909,1.68059567748576
Europe,SVN,2020,NONE,MEN,8.945663000000000,1.054483,0.09433049557229000
Europe,SVN,2020,NONE,WOMEN,10.641266000000000,1.045643,0.11126965304038000
Europe,SVN,2020,TRY,MEN,29.27351,1.054483,0.30868418645330000
Europe,SVN,2020,TRY,WOMEN,43.015697,1.045643,0.4497906245817100
Europe,SVN,2020,UPPSRY,MEN,61.780827,1.054483,0.6514683179744100
Europe,SVN,2020,UPPSRY,WOMEN,46.343037,1.045643,0.48458272237791000
Europe,SWE,2020,NONE,MEN,17.340233000000000,5.209333,0.9033104799458900
Europe,SWE,2020,NONE,WOMEN,14.811230000000000,5.144111,0.7619061116653000
Europe,SWE,2020,TRY,MEN,37.316448,5.209333,1.94393804009184
Europe,SWE,2020,TRY,WOMEN,52.181118,5.144111,2.6842546309609800
Europe,SWE,2020,UPPSRY,MEN,45.343319,5.209333,2.36208447996227
Europe,SWE,2020,UPPSRY,WOMEN,33.007652,5.144111,1.6979502573737200
N America,USA,2020,NONE,MEN,9.04406800000001,162.256202,14.674561243097400
N America,USA,2020,NONE,WOMEN,7.538119999999990,167.227921,12.605841358485200
